file,malloc_count,free_count,realloc_count,calloc_count,total_allocated,total_freed,peak_usage,rss_start,rss_end,rss_delta,rss_peak,leaked
large.json,54500600,165002300,22001300,6500100,0,0,0,90849280,91193344,344064,91193344,18446744073605550016
geojson.json,240700,752400,90800,30100,0,0,0,91193344,91193344,0,91193344,18446744073709070016
package_json.json,6900,15400,2000,500,0,0,0,91193344,91226112,32768,91226112,18446744073709543616
small.json,3000,6400,1000,200,0,0,0,91226112,91242496,16384,91242496,18446744073709548416
deeply_nested.json,14400,50100,6100,2100,0,0,0,91258880,91258880,0,91258880,18446744073709518016
config.json,7400,22700,2900,900,0,0,0,91258880,91258880,0,91258880,18446744073709537216
medium.json,2000600,4552300,701000,150100,0,0,0,91766784,91766784,0,91766784,18446744073707150016
long_strings.json,11600,13300,1000,100,0,0,0,94879744,94896128,16384,94896128,18446744073709550016
large_array.json,7000200,24000200,3001200,1000000,0,0,0,95191040,96583680,1392640,96583680,18446744073693551616
unicode.json,3200,4900,700,100,0,0,0,96583680,96600064,16384,96600064,18446744073709550016
xlarge.json,69000600,273002300,42001500,12000100,0,0,0,222658560,222756864,98304,222756864,18446744073517550016
large_object.json,4500100,14637900,2359200,501000,0,0,0,222806016,222887936,81920,222887936,18446744073699914816
github_api.json,7200,13900,2900,300,0,0,0,222887936,222937088,49152,222937088,18446744073709545216
numeric_edges.json,2400,4100,1100,100,0,0,0,222937088,222937088,0,222937088,18446744073709550016
empty_structures.json,3700,20700,1400,1000,0,0,0,222937088,222937088,0,222937088,18446744073709535616
