file,heap_used_delta,external_delta,heap_total,rss
config.json,135816,40,4456448,36421632
deeply_nested.json,246632,0,4456448,36683776
empty_structures.json,-575872,0,5505024,37421056
geojson.json,60232,0,6029312,38567936
github_api.json,148248,0,6029312,38633472
large.json,14075768,-40,65601536,130203648
large_array.json,-13938264,0,66846720,135249920
large_object.json,16093232,0,71499776,142049280
long_strings.json,-1075512,0,83918848,155828224
medium.json,-11078448,0,68976640,144097280
numeric_edges.json,51440,0,68976640,144097280
package_json.json,73040,0,68976640,144097280
small.json,41840,0,68976640,144097280
unicode.json,53840,0,68976640,144130048
xlarge.json,54034896,0,174948352,334544896
