Library,Filename,Size(KB),Iterations,TotalTime(ms),AvgTime(ms),MinTime(ms),MaxTime(ms),Throughput(MB/s)
json_parser,../samples/simple.json,0.06,10000,2.42,0.0002,0.0000,0.0049,236.22
json_parser,../samples/array.json,0.03,10000,1.72,0.0002,0.0000,0.0022,160.93
json_parser,../samples/nested.json,0.77,5000,11.81,0.0024,0.0020,0.0288,318.28
json_parser,../samples/complex.json,0.87,5000,12.27,0.0025,0.0020,0.0261,347.06
json_parser,../samples/edge_cases.json,0.55,5000,10.27,0.0021,0.0010,0.0129,263.38
json_parser,data/large_array.json,192.73,500,261.89,0.5238,0.5149,0.6799,359.34
json_parser,data/large_object.json,77.87,500,277.33,0.5547,0.5459,0.6980,137.11
json_parser,data/deeply_nested.json,36.04,1000,43.03,0.0430,0.0420,0.1111,817.79
json_parser,data/real_world_api.json,247.09,500,273.23,0.5465,0.5369,0.6318,441.57
